kode,perusahaan,jumlah_saham,papan_pencatatan
KBLV,First Media Tbk.,1.742.167.907,Pengembangan
KBRI,Kertas Basuki Rachmat Indonesi,8.687.995.734,PENGEMBANGAN
KDSI,Kedawung Setia Industrial Tbk.,405.000.000,Pengembangan
KEEN,Kencana Energi Lestari Tbk.,3.666.312.500,Utama
KEJU,Mulia Boga Raya Tbk.,1.500.000.000,Pengembangan
KIAS,Keramika Indonesia Assosiasi T,14.929.100.000,Pengembangan
KICI,Kedaung Indah Can Tbk,276.000.000,UTAMA
KIJA,Kawasan Industri Jababeka Tbk.,20.824.888.369,Utama
KINO,Kino Indonesia Tbk.,1.428.571.500,UTAMA
KIOS,Kioson Komersial Indonesia Tbk,717.239.900,Pengembangan
KJEN,Krida Jaringan Nusantara Tbk.,500.000.000,Pengembangan
KKGI,Resource Alam Indonesia Tbk.,5.000.000.000,Utama
KLBF,Kalbe Farma Tbk.,46.875.122.110,Utama
KMDS,Kurniamitra Duta Sentosa Tbk.,800.000.000,Pengembangan
KMTR,Kirana Megatara Tbk.,8.215.366.379,Pengembangan
KOBX,Kobexindo Tractors Tbk.,2.272.500.000,Utama
KOIN,Kokoh Inti Arebama Tbk,980.843.732,PENGEMBANGAN
KONI,Perdana Bangun Pusaka Tbk,312.000.000,Pengembangan
KOPI,Mitra Energi Persada Tbk.,697.266.668,PENGEMBANGAN
KOTA,DMS Propertindo Tbk.,10.546.185.701,UTAMA
KPAL,Steadfast Marine Tbk.,1.069.009.400,UTAMA
KPAS,Cottonindo Ariesta Tbk.,768.043.253,Pengembangan
KPIG,MNC Land Tbk.,80.625.726.664,Pengembangan
KRAH,Grand Kartech Tbk.,971.190.000,Pengembangan
KRAS,Krakatau Steel (Persero) Tbk.,19.346.396.900,Utama
KREN,Kresna Graha Investama Tbk.,18.208.470.100,Utama
KUAS,Ace Oldfields Tbk.,1.292.570.540,Pengembangan
LABA,Ladangbaja Murni Tbk.,1.000.000.100,Pengembangan
LAND,Trimitra Propertindo Tbk.,2.792.620.000,Pengembangan
LAPD,Leyand International Tbk.,3.966.350.139,Pengembangan
LCGP,Eureka Prima Jakarta Tbk.,5.630.000.914,Pengembangan
LCKM,LCK Global Kedaton Tbk.,1.000.000.000,Pengembangan
LEAD,Logindo Samudramakmur Tbk.,4.049.616.328,UTAMA
LFLO,Imago Mulia Persada Tbk.,1.301.002.100,AKSELERASI
LIFE,Asuransi Jiwa Sinarmas MSIG Tb,2.100.000.000,Utama
LINK,Link Net Tbk.,2.863.195.484,Utama
LION,Lion Metal Works Tbk.,520.160.000,Utama
LMAS,Limas Indonesia Makmur Tbk,787.851.525,Pengembangan
LMPI,Langgeng Makmur Industri Tbk.,1.008.517.669,PENGEMBANGAN
LMSH,Lionmesh Prima Tbk.,96.000.000,Pengembangan
LPCK,Lippo Cikarang Tbk,2.679.600.000,Utama
LPGI,Lippo General Insurance Tbk.,150.000.000,UTAMA
LPIN,Multi Prima Sejahtera Tbk,425.000.000,Pengembangan
LPKR,Lippo Karawaci Tbk.,70.898.018.369,Utama
LPLI,Star Pacific Tbk,1.170.432.803,Pengembangan
LPPF,Matahari Department Store Tbk.,2.626.148.780,Utama
LPPS,Lenox Pasifik Investama Tbk.,2.588.250.000,Pengembangan
LRNA,Eka Sari Lorena Transport Tbk.,350.000.022,Pengembangan
LSIP,PP London Sumatra Indonesia Tb,6.822.863.965,Utama
LTLS,Lautan Luas Tbk.,1.560.000.000,Utama
LUCK,Sentral Mitra Informatika Tbk.,715.749.640,Pengembangan
LUCY,Lima Dua Lima Tiga Tbk.,1.035.000.000,Akselerasi
MABA,Marga Abhinaya Abadi Tbk.,15.365.229.912,PENGEMBANGAN
MAGP,Multi Agro Gemilang Plantation,9.000.000.004,PENGEMBANGAN
MAIN,Malindo Feedmill Tbk.,2.238.750.000,Utama
MAMI,Mas Murni Indonesia Tbk,12.299.116.490,Utama
MAPA,Map Aktif Adiperkasa Tbk.,2.850.400.000,Pengembangan
MAPB,MAP Boga Adiperkasa Tbk.,2.170.922.900,PENGEMBANGAN
MAPI,Mitra Adiperkasa Tbk.,16.600.000.000,Utama
MARI,Mahaka Radio Integra Tbk.,5.252.644.000,Pengembangan
MARK,Mark Dynamics Indonesia Tbk.,3.800.000.310,UTAMA
MASA,Multistrada Arah Sarana Tbk.,9.182.946.945,Utama
MASB,Bank Multiarta Sentosa Tbk.,1.226.902.970,Pengembangan
MAYA,Bank Mayapada Internasional Tb,11.714.045.161,Utama
MBAP,Mitrabara Adiperdana Tbk.,1.227.271.952,Pengembangan
MBSS,Mitrabahtera Segara Sejati Tbk,1.750.026.639,Utama
MBTO,Martina Berto Tbk.,1.070.000.000,Utama
MCAS,M Cash Integrasi Tbk.,867.933.300,Pengembangan
MCOL,Prima Andalan Mandiri Tbk.,3.555.560.000,Utama
MCOR,Bank China Construction Bank I,37.540.533.209,Utama
MDIA,Intermedia Capital Tbk.,39.215.538.400,UTAMA
MDKA,Merdeka Copper Gold Tbk.,22.904.850.815,Pengembangan
MDKI,Emdeki Utama Tbk.,2.530.150.002,Utama
MDLN,Modernland Realty Tbk.,12.533.067.322,Utama
MDRN,Modern Internasional Tbk.,7.632.167.798,Utama
MEDC,Medco Energi Internasional Tbk,25.136.231.252,Utama
MEGA,Bank Mega Tbk.,6.894.138.227,UTAMA
MERK,Merck Tbk.,448.000.000,PENGEMBANGAN
META,Nusantara Infrastructure Tbk.,17.710.708.194,UTAMA
MFIN,Mandala Multifinance Tbk.,2.650.000.000,Pengembangan
MFMI,Multifiling Mitra Indonesia Tb,757.581.000,Pengembangan
MGLV,Panca Anugrah Wisesa Tbk.,1.904.049.300,Akselerasi
MGNA,Magna Investama Mandiri Tbk.,1.003.080.977,Pengembangan
MGRO,Mahkota Group Tbk.,3.554.445.700,Utama
MICE,Multi Indocitra Tbk.,600.000.000,PENGEMBANGAN
MIDI,Midi Utama Indonesia Tbk.,2.882.353.000,PENGEMBANGAN
MIKA,Mitra Keluarga Karyasehat Tbk.,14.246.349.500,Utama
MINA,Sanurhasta Mitra Tbk.,6.562.500.000,Pengembangan
MIRA,Mitra International Resources,3.961.452.039,Pengembangan
MITI,Mitra Investindo Tbk.,2.442.988.366,Pengembangan
MKNT,Mitra Komunikasi Nusantara Tbk,5.500.000.000,Pengembangan
MKPI,Metropolitan Kentjana Tbk.,948.194.000,PENGEMBANGAN
MLBI,Multi Bintang Indonesia Tbk.,2.107.000.000,UTAMA
MLIA,Mulia Industrindo Tbk,1.323.000.000,PENGEMBANGAN
MLPL,Multipolar Tbk.,14.639.632.470,Utama
MLPT,Multipolar Technology Tbk.,1.875.000.000,Utama
MMLP,Mega Manunggal Property Tbk.,6.889.134.608,Pengembangan
MNCN,Media Nusantara Citra Tbk.,15.049.787.710,Utama
MOLI,Madusari Murni Indah Tbk.,2.724.036.581,Pengembangan
MPMX,Mitra Pinasthika Mustika Tbk.,4.462.963.276,Utama
MPOW,Megapower Makmur Tbk.,816.997.053,Pengembangan
MPPA,Matahari Putra Prima Tbk.,8.477.734.948,Utama
MPRO,Maha Properti Indonesia Tbk.,9.942.500.000,Pengembangan
MRAT,Mustika Ratu Tbk.,428.000.000,Utama
MREI,Maskapai Reasuransi Indonesia,517.791.681,Pengembangan
MSIN,MNC Studios International Tbk.,11.444.400.000,Utama
MSKY,MNC Sky Vision Tbk.,1.994.370.480,Utama
MTDL,Metrodata Electronics Tbk.,2.455.376.917,Utama
MTEL,Dayamitra Telekomunikasi Tbk.,83.515.452.844,Utama
MTFN,Capitalinc Investment Tbk.,31.842.082.852,Pengembangan
MTLA,Metropolitan Land Tbk.,7.655.126.330,UTAMA
MTPS,Meta Epsi Tbk.,2.084.850.829,PENGEMBANGAN
MTRA,Mitra Pemuda Tbk.,770.000.000,Pengembangan
MTSM,Metro Realty Tbk.,232.848.000,Pengembangan
MTWI,Malacca Trust Wuwungan Insuran,1.525.819.116,Pengembangan
MYOH,Samindo Resources Tbk.,2.206.312.500,Utama
MYOR,Mayora Indah Tbk.,22.358.699.725,Utama
MYRX,Hanson International Tbk.,86.703.220.792,Pengembangan
MYTX,Asia Pacific Investama Tbk.,7.747.281.949,UTAMA
NASA,Andalan Perkasa Abadi Tbk.,11.004.929.322,Pengembangan
NASI,Wahana Inti Makmur Tbk.,807.400.000,Pengembangan
NATO,Surya Permata Andalan Tbk.,8.001.110.404,Pengembangan
NELY,Pelayaran Nelly Dwi Putri Tbk.,2.350.000.000,Pengembangan
NFCX,NFC Indonesia Tbk.,666.667.500,Pengembangan
NICK,Charnic Capital Tbk.,651.150.000,PENGEMBANGAN
NICL,PAM Mineral Tbk.,9.662.500.000,Pengembangan
NIKL,Pelat Timah Nusantara Tbk.,2.523.350.000,UTAMA
NIPS,Nipress Tbk.,1.635.333.332,Pengembangan
NIRO,City Retail Developments Tbk.,22.198.871.804,PENGEMBANGAN
NISP,Bank OCBC NISP Tbk.,22.715.776.032,Utama
NOBU,Bank Nationalnobu Tbk.,4.393.633.674,Utama
NPGF,Nusa Palapa Gemilang Tbk.,3.240.235.840,Utama
NRCA,Nusa Raya Cipta Tbk.,2.496.258.344,UTAMA
NUSA,Sinergi Megah Internusa Tbk.,7.700.000.148,Pengembangan
NZIA,Nusantara Almazia Tbk.,2.197.540.705,UTAMA
OASA,Protech Mitra Perkasa Tbk.,358.600.000,Pengembangan
OBMD,OBM Drilchem Tbk.,732.000.000,Pengembangan
OCAP,Onix Capital Tbk.,273.200.000,Pengembangan
OILS,Indo Oil Perkasa Tbk.,454.000.000,Pengembangan
OKAS,Ancora Indonesia Resources Tbk,1.765.927.777,Pengembangan
OMRE,Indonesia Prima Property Tbk,1.745.000.000,Pengembangan
OPMS,Optima Prima Metal Sinergi Tbk,1.000.000.000,PENGEMBANGAN
PADI,Minna Padi Investama Sekuritas,11.307.246.524,Utama
PALM,Provident Agro Tbk.,7.119.540.356,Pengembangan
PAMG,Bima Sakti Pertiwi Tbk.,3.125.000.000,Utama
PANI,Pratama Abadi Nusa Industri Tb,410.000.000,Pengembangan
PANR,Panorama Sentrawisata Tbk.,1.200.000.000,Utama
PANS,Panin Sekuritas Tbk.,720.000.000,Utama
PBID,Panca Budi Idaman Tbk.,1.875.000.000,Utama
PBRX,Pan Brothers Tbk.,6.478.295.611,Utama
PBSA,Paramita Bangun Sarana Tbk.,1.500.000.000,Utama
PCAR,Prima Cakrawala Abadi Tbk.,1.166.666.700,Pengembangan
PDES,Destinasi Tirta Nusantara Tbk,715.000.000,Pengembangan
PEGE,Panca Global Kapital Tbk.,2.833.417.056,Pengembangan
PEHA,Phapros Tbk.,840.000.000,UTAMA
PGAS,Perusahaan Gas Negara Tbk.,24.241.508.196,Utama
PGJO,Tourindo Guide Indonesia Tbk.,723.859.095,Akselerasi
PGLI,Pembangunan Graha Lestari Inda,488.000.000,PENGEMBANGAN
PGUN,Pradiksi Gunatama Tbk.,4.998.360.000,Utama
PICO,Pelangi Indah Canindo Tbk,568.375.000,Pengembangan
PJAA,Pembangunan Jaya Ancol Tbk.,1.599.999.996,Utama
PKPK,Perdana Karya Perkasa Tbk,600.000.000,Pengembangan
PLAN,Planet Properindo Jaya Tbk.,892.856.802,Akselerasi
PLAS,Polaris Investama Tbk,1.184.200.000,PENGEMBANGAN
PLIN,Plaza Indonesia Realty Tbk.,3.550.000.000,Utama
PMJS,Putra Mandiri Jembar Tbk.,13.755.600.000,Pengembangan
PMMP,Panca Mitra Multiperdana Tbk.,2.353.000.000,Utama
PNBN,Bank Pan Indonesia Tbk,23.837.645.998,Utama
PNBS,Bank Panin Dubai Syariah Tbk.,38.425.504.906,Utama
PNGO,Pinago Utama Tbk.,781.250.000,Pengembangan
PNIN,Paninvest Tbk.,4.068.323.920,Utama
PNLF,Panin Financial Tbk.,32.022.073.293,UTAMA
PNSE,Pudjiadi & Sons Tbk.,797.813.496,Pengembangan
POLA,Pool Advista Finance Tbk.,2.729.385.000,Pengembangan
POLI,Pollux Hotels Group Tbk.,2.010.526.400,Pengembangan
POLL,Pollux Properties Indonesia Tb,8.318.823.600,Utama
POLU,Golden Flower Tbk.,750.000.000,Pengembangan
POLY,Asia Pacific Fibers Tbk,2.495.753.334,Pengembangan
POOL,Pool Advista Indonesia Tbk.,2.341.366.264,PENGEMBANGAN
PORT,Nusantara Pelabuhan Handal Tbk,2.813.941.985,Pengembangan
POSA,Bliss Properti Indonesia Tbk.,8.388.870.206,Pengembangan
POWR,Cikarang Listrindo Tbk.,16.087.156.000,Pengembangan
PPGL,Prima Globalindo Logistik Tbk.,750.021.341,Akselerasi
PPRE,PP Presisi Tbk.,10.224.271.000,Utama
PPRO,PP Properti Tbk.,61.675.671.883,Utama
PRAS,Prima Alloy Steel Universal Tb,701.043.478,Utama
PRDA,Prodia Widyahusada Tbk.,937.500.000,Utama
PRIM,Royal Prima Tbk.,3.393.434.905,Pengembangan
PSAB,J Resources Asia Pasifik Tbk.,26.460.000.000,Pengembangan
PSDN,Prasidha Aneka Niaga Tbk,1.440.000.000,PENGEMBANGAN
PSGO,Palma Serasih Tbk.,18.850.000.000,PENGEMBANGAN
PSKT,Red Planet Indonesia Tbk.,10.351.231.636,Pengembangan
PSSI,Pelita Samudera Shipping Tbk.,5.417.063.153,Utama
PTBA,Bukit Asam Tbk.,11.520.659.250,Utama
PTDU,Djasa Ubersakti Tbk.,1.500.000.000,Pengembangan
PTIS,Indo Straits Tbk.,550.165.300,Utama
PTPP,PP (Persero) Tbk.,6.199.897.354,Utama
PTPW,Pratama Widya Tbk.,878.187.500,Pengembangan
PTRO,Petrosea Tbk.,1.008.605.000,Utama
PTSN,Sat Nusapersada Tbk,5.314.344.000,UTAMA
PTSP,Pioneerindo Gourmet Internatio,220.808.000,PENGEMBANGAN
PUDP,Pudjiadi Prestige Tbk.,329.560.000,UTAMA
PURA,Putra Rajawali Kencana Tbk.,5.862.780.409,Pengembangan
PURE,Trinitan Metals and Minerals T,1.375.181.505,Utama
PURI,Puri Global Sukses Tbk.,1.000.000.000,Pengembangan
PWON,Pakuwon Jati Tbk.,48.159.602.400,UTAMA
PYFA,Pyridam Farma Tbk,535.080.000,Pengembangan
PZZA,Sarimelati Kencana Tbk.,3.021.875.000,UTAMA
RAJA,Rukun Raharja Tbk.,4.227.082.500,Utama
RALS,Ramayana Lestari Sentosa Tbk.,7.096.000.000,Utama
RANC,Supra Boga Lestari Tbk.,1.564.487.500,Utama
RBMS,Ristia Bintang Mahkotasejati T,2.656.212.826,UTAMA
RDTX,Roda Vivatex Tbk,268.800.000,Utama
REAL,Repower Asia Indonesia Tbk.,6.633.610.151,Pengembangan
RELI,Reliance Sekuritas Indonesia T,1.800.000.000,Utama
RICY,Ricky Putra Globalindo Tbk,641.717.510,UTAMA
RIGS,Rig Tenders Indonesia Tbk.,609.130.000,Pengembangan
RIMO,Rimo International Lestari Tbk,45.080.600.000,Pengembangan
RISE,Jaya Sukses Makmur Sentosa Tbk,10.945.000.000,Pengembangan
RMBA,Bentoel Internasional Investam,36.401.136.250,Utama
RMKE,RMK Energy Tbk.,4.375.000.000,Utama
ROCK,Rockfields Properti Indonesia,1.435.185.100,Pengembangan
RODA,Pikko Land Development Tbk.,13.592.128.209,Pengembangan
RONY,Aesler Grup Internasional Tbk.,1.250.000.000,Pengembangan
ROTI,Nippon Indosari Corpindo Tbk.,6.186.488.888,Utama
RSGK,Kedoya Adyaraya Tbk.,929.675.000,Utama
RUIS,Radiant Utama Interinsco Tbk.,770.000.000,Pengembangan
RUNS,Global Sukses Solusi Tbk.,983.557.875,Akselerasi
SAFE,Steady Safe Tbk,615.145.012,PENGEMBANGAN
SAME,Sarana Meditama Metropolitan T,17.113.987.263,Pengembangan
SAMF,Saraswanti Anugerah Makmur Tbk,5.125.000.000,Utama
SAPX,Satria Antaran Prima Tbk.,833.333.300,Pengembangan
SATU,Kota Satu Properti Tbk.,1.375.000.000,PENGEMBANGAN
SBAT,Sejahtera Bintang Abadi Textil,4.752.933.207,Pengembangan
SBMA,Surya Biru Murni Acetylene Tbk,928.400.000,Pengembangan
SCCO,Supreme Cable Manufacturing &,205.583.400,UTAMA
SCMA,Surya Citra Media Tbk.,73.895.456.505,Utama
SCNP,Selaras Citra Nusantara Perkas,2.500.000.000,Pengembangan
SCPI,Organon Pharma Indonesia Tbk.,3.600.000,PENGEMBANGAN
SDMU,Sidomulyo Selaras Tbk.,1.135.225.000,Pengembangan
SDPC,Millennium Pharmacon Internati,1.274.000.000,Utama
SDRA,Bank Woori Saudara Indonesia 1,8.482.552.020,Utama
SFAN,Surya Fajar Capital Tbk.,1.359.934.021,Pengembangan
SGER,Sumber Global Energy Tbk.,1.959.408.119,Pengembangan
SGRO,Sampoerna Agro Tbk.,1.890.000.000,Utama
SHID,Hotel Sahid Jaya International,1.119.326.168,Pengembangan
SHIP,Sillo Maritime Perdana Tbk.,2.719.790.000,Pengembangan
SIDO,Industri Jamu dan Farmasi Sido,30.000.000.000,Utama
SILO,Siloam International Hospitals,1.625.765.625,Utama
SIMA,Siwani Makmur Tbk,442.589.871,PENGEMBANGAN
SIMP,Salim Ivomas Pratama Tbk.,15.816.310.000,Utama
SINI,Singaraja Putra Tbk.,468.300.850,Pengembangan
SIPD,Sreeya Sewu Indonesia Tbk.,1.339.102.579,Pengembangan
SKBM,Sekar Bumi Tbk.,1.730.103.217,Pengembangan
SKLT,Sekar Laut Tbk.,690.740.500,Pengembangan
SKRN,Superkrane Mitra Utama Tbk.,1.500.000.000,PENGEMBANGAN
SKYB,Northcliff Citranusa Indonesia,585.000.000,PENGEMBANGAN
SLIS,Gaya Abadi Sempurna Tbk.,2.000.000.000,Pengembangan
SMAR,Smart Tbk.,2.872.193.366,Pengembangan
SMBR,Semen Baturaja (Persero) Tbk.,9.932.534.336,Utama
SMCB,Solusi Bangun Indonesia Tbk.,9.019.381.973,Utama
SMDM,Suryamas Dutamakmur Tbk.,4.772.138.237,Pengembangan
SMDR,Samudera Indonesia Tbk.,3.275.120.000,Utama
SMGR,Semen Indonesia (Persero) Tbk.,5.931.520.000,Utama
SMKL,Satyamitra Kemas Lestari Tbk.,3.400.142.646,Utama
SMMA,Sinarmas Multiartha Tbk.,6.367.664.717,Utama
SMMT,Golden Eagle Energy Tbk.,3.150.000.000,PENGEMBANGAN
SMRA,Summarecon Agung Tbk.,16.508.568.358,Utama
SMRU,SMR Utama Tbk.,12.499.385.782,Pengembangan
SMSM,Selamat Sempurna Tbk.,5.758.675.440,Utama
SNLK,Sunter Lakeside Hotel Tbk.,450.000.000,Pengembangan
SOCI,Soechi Lines Tbk.,7.059.000.000,Utama
SOFA,Boston Furniture Industries Tb,1.653.574.499,Akselerasi
SOHO,Soho Global Health Tbk.,1.269.168.239,Utama
SONA,Sona Topas Tourism Industry Tb,331.200.000,Utama
SOSS,Shield On Service Tbk.,659.063.005,Pengembangan
SOTS,Satria Mega Kencana Tbk.,1.000.000.075,Pengembangan
SPMA,Suparma Tbk.,2.791.233.198,UTAMA
SPTO,Surya Pertiwi Tbk.,2.700.000.000,Pengembangan
SQMI,Wilton Makmur Indonesia Tbk.,15.537.591.429,Pengembangan
SRAJ,Sejahteraraya Anugrahjaya Tbk.,12.000.705.445,Utama
SRIL,Sri Rejeki Isman Tbk.,20.452.176.844,Utama
SRSN,Indo Acidatama Tbk,6.020.000.000,Utama
SRTG,Saratoga Investama Sedaya Tbk.,13.564.835.000,Utama
SSIA,Surya Semesta Internusa Tbk.,4.705.249.440,Utama
SSMS,Sawit Sumbermas Sarana Tbk.,9.525.000.000,Utama
SSTM,Sunson Textile Manufacture Tbk,1.170.909.181,PENGEMBANGAN
STAR,Buana Artha Anugerah Tbk.,4.800.000.602,UTAMA
STTP,Siantar Top Tbk.,1.310.000.000,Pengembangan
SUGI,Sugih Energy Tbk.,24.811.541.414,PENGEMBANGAN
SULI,SLJ Global Tbk.,3.986.916.802,Utama
SUPR,Solusi Tunas Pratama Tbk.,1.137.579.698,Pengembangan
SURE,Super Energy Tbk.,1.497.576.771,PENGEMBANGAN
SWAT,Sriwahana Adityakarta Tbk.,3.019.200.000,Pengembangan
TALF,Tunas Alfin Tbk.,1.353.435.000,PENGEMBANGAN
TAMA,Lancartama Sejati Tbk.,1.000.000.005,PENGEMBANGAN
TAMU,Pelayaran Tamarin Samudra Tbk.,37.500.000.000,Pengembangan
TAPG,Triputra Agro Persada Tbk.,19.852.540.000,Utama
TARA,Agung Semesta Sejahtera Tbk.,10.069.645.750,UTAMA
TAXI,Express Transindo Utama Tbk.,10.223.647.156,Utama
TAYS,Jaya Swarasa Agung Tbk.,1.098.920.000,Pengembangan
TBIG,Tower Bersama Infrastructure T,22.656.999.445,Utama
TBLA,Tunas Baru Lampung Tbk.,5.342.098.939,Utama
TBMS,Tembaga Mulia Semanan Tbk.,367.340.000,PENGEMBANGAN
TCID,Mandom Indonesia Tbk.,201.066.667,Utama
TCPI,Transcoal Pacific Tbk.,5.000.000.000,Pengembangan
TDPM,Tridomain Performance Material,10.485.050.500,Utama
TEBE,Dana Brata Luhur Tbk.,1.285.000.000,PENGEMBANGAN
TECH,Indosterling Technomedia Tbk.,1.256.300.000,Pengembangan
TELE,Tiphone Mobile Indonesia Tbk.,7.302.194.889,Utama
TFAS,Telefast Indonesia Tbk.,1.666.666.500,Pengembangan
TFCO,Tifico Fiber Indonesia Tbk.,4.823.076.400,Pengembangan
TGKA,Tigaraksa Satria Tbk.,918.492.750,Pengembangan
TGRA,Terregra Asia Energy Tbk.,2.750.000.000,UTAMA
TIFA,KDB Tifa Finance Tbk.,3.552.213.000,Pengembangan
TINS,Timah Tbk.,7.447.753.454,Utama
TIRA,Tira Austenite Tbk,588.000.000,Pengembangan
TIRT,Tirta Mahakam Resources Tbk,1.011.774.750,Utama
TKIM,Pabrik Kertas Tjiwi Kimia Tbk.,3.113.223.570,Utama
TLKM,Telkom Indonesia (Persero) Tbk,99.062.216.600,Utama
TMAS,Temas Tbk.,5.705.150.000,Utama
TMPO,Tempo Intimedia Tbk.,1.058.333.250,PENGEMBANGAN
TNCA,Trimuda Nuansa Citra Tbk.,421.640.000,Pengembangan
TOBA,TBS Energi Utama Tbk.,8.049.964.000,Utama
TOPS,Totalindo Eka Persada Tbk.,33.330.000.000,Utama
TOTL,Total Bangun Persada Tbk.,3.410.000.000,Utama
TOTO,Surya Toto Indonesia Tbk.,10.320.000.000,Pengembangan
TOWR,Sarana Menara Nusantara Tbk.,51.014.625.000,Utama
TOYS,Sunindo Adipersada Tbk.,1.435.000.048,Pengembangan
TPIA,Chandra Asri Petrochemical Tbk,21.627.886.273,Pengembangan
TPMA,Trans Power Marine Tbk.,2.633.300.000,Pengembangan
TRAM,Trada Alam Minera Tbk.,49.643.627.934,Utama
TRIL,Triwira Insanlestari Tbk.,1.200.000.000,Pengembangan
TRIM,Trimegah Sekuritas Indonesia T,7.109.300.000,Utama
TRIN,Perintis Triniti Properti Tbk.,4.373.555.210,Pengembangan
TRIO,Trikomsel Oke Tbk.,26.007.494.645,UTAMA
TRIS,Trisula International Tbk.,3.141.443.806,PENGEMBANGAN
TRJA,Transkon Jaya Tbk.,1.510.200.000,Pengembangan
TRST,Trias Sentosa Tbk.,2.808.000.000,UTAMA
TRUE,Triniti Dinamik Tbk.,7.570.863.400,Pengembangan
TRUK,Guna Timur Raya Tbk.,435.000.000,PENGEMBANGAN
TRUS,Trust Finance Indonesia Tbk,800.000.000,PENGEMBANGAN
TSPC,Tempo Scan Pacific Tbk.,4.509.864.300,Utama
TUGU,Asuransi Tugu Pratama Indonesi,1.777.777.800,Pengembangan
TURI,Tunas Ridean Tbk.,5.580.000.000,Utama
UANG,Pakuan Tbk.,1.210.000.000,Pengembangan
UCID,Uni-Charm Indonesia Tbk.,4.156.572.300,Utama
UFOE,Damai Sejahtera Abadi Tbk.,2.287.500.000,Utama
ULTJ,Ultra Jaya Milk Industry & Tra,11.553.528.000,Utama
UNIC,Unggul Indah Cahaya Tbk.,383.331.363,Utama
UNIQ,Ulima Nitra Tbk.,3.138.983.000,Utama
UNIT,Nusantara Inti Corpora Tbk,75.422.200,PENGEMBANGAN
UNSP,Bakrie Sumatera Plantations Tb,2.500.162.344,Utama
UNTR,United Tractors Tbk.,3.730.135.136,UTAMA
UNVR,Unilever Indonesia Tbk.,38.150.000.000,Utama
URBN,Urban Jakarta Propertindo Tbk.,3.232.122.640,Pengembangan
UVCR,Trimegah Karya Pratama Tbk.,2.000.000.000,Akselerasi
VICI,Victoria Care Indonesia Tbk.,6.708.000.000,Utama
VICO,Victoria Investama Tbk.,9.150.094.680,Utama
VINS,Victoria Insurance Tbk.,1.460.573.616,PENGEMBANGAN
VIVA,Visi Media Asia Tbk.,16.464.270.400,UTAMA
VOKS,Voksel Electric Tbk.,4.155.602.595,Utama
VRNA,Verena Multi Finance Tbk.,5.687.353.997,Pengembangan
WAPO,Wahana Pronatural Tbk.,1.240.923.111,Pengembangan
WEGE,Wijaya Karya Bangunan Gedung T,9.572.000.000,Utama
WEHA,WEHA Transportasi Indonesia Tb,886.411.265,Utama
WGSH,Wira Global Solusi Tbk.,1.042.500.000,Akselerasi
WICO,Wicaksana Overseas Internation,1.268.950.977,Pengembangan
WIFI,Solusi Sinergi Digital Tbk.,2.050.292.286,Pengembangan
WIIM,Wismilak Inti Makmur Tbk.,2.099.873.760,UTAMA
WIKA,Wijaya Karya (Persero) Tbk.,8.969.951.372,Utama
WINS,Wintermar Offshore Marine Tbk.,4.346.087.057,Utama
WMPP,Widodo Makmur Perkasa Tbk.,29.419.000.000,Utama
WMUU,Widodo Makmur Unggas Tbk.,12.941.176.500,Utama
WOMF,Wahana Ottomitra Multiartha Tb,3.481.481.480,Utama
WOOD,Integra Indocabinet Tbk.,6.362.500.000,Utama
WOWS,Ginting Jaya Energi Tbk.,2.475.720.000,Pengembangan
WSBP,Waskita Beton Precast Tbk.,26.361.157.534,Utama
WSKT,Waskita Karya (Persero) Tbk.,13.573.951.000,Utama
WTON,Wijaya Karya Beton Tbk.,8.715.466.600,Utama
YELO,Yelooo Integra Datanet Tbk.,1.912.774.405,Pengembangan
YPAS,Yanaprima Hastapersada Tbk,668.000.089,Pengembangan
YULE,Yulie Sekuritas Indonesia Tbk.,1.785.000.000,Pengembangan
ZBRA,Zebra Nusantara Tbk,2.510.706.263,Pengembangan
ZINC,Kapuas Prima Coal Tbk.,25.250.000.000,Pengembangan
ZONE,Mega Perintis Tbk.,870.171.478,PENGEMBANGAN
ZYRX,Zyrexindo Mandiri Buana Tbk.,1.333.333.300,Pengembangan
